hotel,is_canceled,lead_time,adults,is_repeated_guest,previous_cancellations,required_car_parking_spaces,total_of_special_requests
0,0,1,1,1,0,0,2
0,0,1,2,1,0,0,3
0,0,0,1,1,0,0,3
0,0,0,1,1,0,0,3
0,0,4,1,1,0,0,4
0,0,0,1,1,0,0,4
0,0,0,1,1,0,0,3
0,0,0,2,1,0,0,4
0,0,71,3,1,0,0,4
0,1,166,2,0,1,0,1
0,1,166,2,0,1,0,1
0,1,329,2,0,1,0,0
0,1,329,2,0,1,0,0
0,1,329,2,0,1,0,0
0,1,329,2,0,1,0,0
0,1,329,2,0,1,0,0
0,1,329,2,0,1,0,0
0,1,329,2,0,1,0,0
0,1,329,2,0,1,0,0
0,1,329,2,0,1,0,0
0,1,329,2,0,1,0,0
0,1,329,2,0,1,0,0
0,1,329,2,0,1,0,0
0,1,329,1,0,1,0,0
0,1,329,1,0,1,0,0
0,1,329,1,0,1,0,0
0,1,329,1,0,1,0,0
0,1,329,1,0,1,0,0
0,1,329,1,0,1,0,0
0,1,329,1,0,1,0,0
0,1,159,2,0,1,0,1
0,1,185,2,0,1,0,0
0,1,148,2,0,1,0,1
0,1,148,2,0,1,0,2
0,1,199,2,0,1,0,2
0,0,241,2,0,0,0,0
0,1,241,2,0,1,0,0
0,0,241,2,0,0,0,0
0,0,241,2,0,0,0,0
0,0,241,2,0,0,0,0
0,0,241,2,0,0,0,0
0,0,241,2,0,0,0,0
0,0,241,2,0,0,0,0
0,0,241,2,0,0,0,0
0,0,241,2,0,0,0,0
0,0,241,1,0,0,0,0
0,0,241,1,0,0,0,0
0,0,241,1,0,0,0,0
0,0,241,1,0,0,0,0
0,0,241,1,0,0,0,0
0,1,241,1,0,1,0,0
0,0,241,1,0,0,0,0
0,0,241,1,0,0,0,0
0,0,241,1,0,0,0,0
0,1,241,1,0,1,0,0
0,1,241,1,0,1,0,0
0,1,241,2,0,1,0,0
0,1,241,2,0,1,0,0
0,1,241,2,0,1,0,0
0,1,241,2,0,1,0,0
0,1,241,2,0,1,0,0
0,1,153,1,0,1,0,0
0,1,164,1,0,1,0,0
0,1,336,2,0,1,0,0
0,1,336,2,0,1,0,0
0,1,336,2,0,1,0,0
0,1,336,2,0,1,0,0
0,1,336,2,0,1,0,0
0,1,336,2,0,1,0,0
0,1,336,2,0,1,0,0
0,1,336,2,0,1,0,0
0,1,336,2,0,1,0,0
0,1,364,2,0,1,0,0
0,1,364,2,0,1,0,0
0,1,364,2,0,1,0,0
0,1,364,2,0,1,0,0
0,1,364,2,0,1,0,0
0,1,364,2,0,1,0,0
0,1,237,1,0,1,0,0
0,1,216,2,0,1,0,0
0,1,238,2,0,1,0,2
0,1,150,2,0,1,0,1
0,1,142,1,0,1,0,0
0,1,142,1,0,1,0,0
0,1,142,1,0,1,0,0
0,1,142,1,0,1,0,0
0,1,181,2,0,1,0,2
0,1,181,2,0,1,0,2
0,1,182,2,0,1,0,2
0,0,252,2,1,0,0,3
0,1,173,2,0,1,0,1
0,1,221,2,0,1,0,3
0,1,221,2,0,1,0,3
0,1,221,2,0,1,0,3
0,1,204,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,2,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,335,1,0,1,0,0
0,1,185,2,0,1,0,0
0,1,185,2,0,1,0,0
0,1,138,2,0,1,0,2
0,1,138,1,0,1,0,2
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,231,2,0,1,0,0
0,1,166,2,0,1,0,2
0,1,152,2,0,1,0,1
0,1,152,2,0,1,0,1
0,1,135,2,0,1,0,0
0,1,143,1,0,1,0,2
0,1,174,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,326,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,2,0,1,0,0
0,1,136,3,0,1,0,0
0,1,136,1,0,1,0,0
0,1,136,1,0,1,0,0
0,1,136,1,0,1,0,0
0,1,211,2,0,1,0,0
0,1,150,2,0,1,0,1
0,1,235,2,0,1,0,2
0,1,235,2,0,1,0,2
0,1,235,2,0,1,0,2
0,1,178,2,0,1,0,2
0,1,224,2,0,1,0,0
0,1,174,2,0,1,0,1
0,1,174,2,0,1,0,1
0,1,146,2,0,1,0,0
0,1,144,2,0,1,0,1
0,1,269,2,0,1,0,1
0,1,269,2,0,1,0,1
0,1,272,2,0,1,0,1
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,153,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,164,2,0,1,0,0
0,1,257,2,0,1,0,0
0,1,257,2,0,1,0,0
0,1,257,2,0,1,0,0
0,1,257,2,0,1,0,0
0,1,257,2,0,1,0,0
0,1,257,2,0,1,0,0
0,1,257,2,0,1,0,0
0,1,257,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,260,2,0,1,0,0
0,1,140,2,0,1,0,3
0,1,140,2,0,1,0,2
0,1,181,2,0,1,0,0
0,1,181,2,0,1,0,3
0,1,181,2,0,1,0,3
0,1,122,2,0,1,0,1
0,1,122,1,0,1,0,1
0,1,210,2,0,1,0,2
0,1,148,2,0,1,0,1
0,1,147,2,0,1,0,0
0,1,147,3,0,1,0,0
0,1,206,2,0,1,0,0
0,1,155,2,0,1,0,1
0,1,156,2,0,1,0,1
0,1,268,2,0,1,0,0
0,1,268,2,0,1,0,0
0,1,268,2,0,1,0,0
0,1,268,2,0,1,0,0
0,1,268,2,0,1,0,0
0,1,268,2,0,1,0,0
0,1,268,2,0,1,0,0
0,1,268,2,0,1,0,0
0,1,268,2,0,1,0,0
0,1,268,2,0,1,0,0
0,1,268,2,0,1,0,0
0,1,268,2,0,1,0,0
0,1,268,2,0,1,0,0
0,1,268,2,0,1,0,0
0,1,268,2,0,1,0,0
0,1,190,2,0,1,0,0
0,1,219,2,0,1,0,0
0,1,219,2,0,1,0,0
0,1,219,2,0,1,0,0
0,1,219,2,0,1,0,0
0,1,219,2,0,1,0,0
0,1,219,2,0,1,0,0
0,1,219,2,0,1,0,0
0,1,219,2,0,1,0,0
0,1,219,2,0,1,0,0
0,1,219,2,0,1,0,0
0,1,149,2,0,1,0,2
0,1,264,2,0,1,0,0
0,1,264,2,0,1,0,0
0,1,264,2,0,1,0,0
0,1,264,2,0,1,0,0
0,1,264,2,0,1,0,0
0,1,264,2,0,1,0,0
0,1,264,2,0,1,0,0
0,1,264,2,0,1,0,0
0,1,264,2,0,1,0,0
0,1,264,2,0,1,0,0
0,1,271,2,0,1,0,0
0,1,271,2,0,1,0,0
0,1,271,2,0,1,0,0
0,1,271,2,0,1,0,0
0,1,271,2,0,1,0,0
0,1,271,2,0,1,0,0
0,1,271,2,0,1,0,0
0,1,271,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,137,2,0,1,0,0
0,1,137,2,0,1,0,0
0,1,137,2,0,1,0,0
0,1,137,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,344,2,0,1,0,0
0,1,138,2,0,1,0,1
0,1,194,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,2,0,1,0,0
0,1,276,1,0,1,0,0
0,1,276,1,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,2,0,1,0,0
0,1,278,1,0,1,0,0
0,1,278,1,0,1,0,0
0,1,278,1,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,2,0,1,0,0
0,1,283,1,0,1,0,0
0,1,283,1,0,1,0,0
0,1,283,1,0,1,0,0
0,1,283,1,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,2,0,1,0,0
0,1,292,1,0,1,0,0
0,1,292,1,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,2,0,1,0,0
0,1,294,1,0,1,0,0
0,1,294,1,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,2,0,1,0,0
0,1,297,1,0,1,0,0
0,1,297,1,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,2,0,1,0,0
0,1,299,1,0,1,0,0
0,1,299,1,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,2,0,1,0,0
0,1,304,1,0,1,0,0
0,1,304,1,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,2,0,1,0,0
0,1,311,1,0,1,0,0
0,1,311,1,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,2,0,1,0,0
0,1,313,1,0,1,0,0
0,1,313,1,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,2,0,1,0,0
0,1,323,1,0,1,0,0
0,1,323,1,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,2,0,1,0,0
0,1,327,1,0,1,0,0
0,1,327,1,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,2,0,1,0,0
0,1,334,1,0,1,0,0
0,1,334,1,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,2,0,1,0,0
0,1,341,1,0,1,0,0
0,1,341,1,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,2,0,1,0,0
0,1,355,1,0,1,0,0
0,1,355,1,0,1,0,0
0,1,278,3,0,1,0,0
0,1,278,3,0,1,0,0
0,1,283,3,0,1,0,0
0,1,192,2,0,1,0,0
0,1,168,2,0,1,0,0
0,0,257,1,0,0,0,0
0,0,257,1,0,0,0,0
0,0,257,1,0,0,0,0
0,0,257,1,0,0,0,0
0,0,257,1,0,0,0,0
0,0,257,1,0,0,0,0
0,0,257,1,0,0,0,0
0,0,257,1,0,0,0,0
0,0,257,1,0,0,0,0
0,0,257,1,0,0,0,0
0,0,257,1,0,0,0,0
0,0,257,1,0,0,0,0
0,0,257,1,0,0,0,0
0,0,257,1,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
0,0,257,2,0,0,0,0
